gene_id	ENSGID	count_samples_type	ID	count_samples	range	project_id	sample_type	sample_count	gene_id	min	q1	q2	q3	max	avg	q3-q1	SD	CV	gene_symbol	times	Sampletype	ID	count_samples	range	project_id	sample_type	sample_count	gene_id	min	q1	q2	q3	max	avg	q3-q1	SD	CV	gene_symbol	times	Sampletype	
23832	ENSG00000241351	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	23832	0.0177	4.0456252	12.54935	43.097977	3778.8149	79.391022	39.052349	287.9527	3.6270184303711	IGKV3-11;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	16.254864	TCGA-KIRC	Solid_Tissue_Normal	72	23832	0.0	1.6093251	3.8264501	16.457226	142.8465	16.254864	14.8479	29.253422	1.7996719012844	IGKV3-11;	1	Primary_Tumor,50-<100;
29384	ENSG00000247627	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	29384	3.0300001E-2	2.5550251	40.350601	91.513153	842.84137	71.460808	88.958122	103.31647	1.4457780830018	MTND4P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	60.818913	TCGA-KIRC	Solid_Tissue_Normal	72	29384	0.76679999	2.4159999	34.754902	78.12645	568.46478	60.818913	75.710449	89.536385	1.4721799615195	MTND4P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
33103	ENSG00000211966	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	33103	0.0	2.7375	7.2509999	26.8881	4302.1519	56.517021	24.1506	263.25095	4.6579056245728	IGHV5-51;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	11.716732	TCGA-KIRC	Solid_Tissue_Normal	72	33103	0.0	0.92044997	3.4389501	11.54205	105.794	11.716732	10.6216	21.975517	1.8755670949886	IGHV5-51;	1	Primary_Tumor,50-<100;
33216	ENSG00000211890	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	33216	2.4700001E-2	5.1651249	13.796	40.79755	2362.4678	58.034443	35.632423	172.98872	2.9807940088268	IGHA2;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	13.16931	TCGA-KIRC	Solid_Tissue_Normal	72	33216	0.0	1.208475	4.6048498	12.6156	135.72681	13.16931	11.407125	24.684273	1.8743786120913	IGHA2;	1	Primary_Tumor,50-<100;
38108	ENSG00000270550	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	38108	0.0	1.613625	4.4959998	15.894575	12568.422	54.756111	14.28095	558.23779	10.194986090228	IGHV3-30;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	6.0659752	TCGA-KIRC	Solid_Tissue_Normal	72	38108	0.0	0.42072499	1.48225	4.2697248	100.1209	6.0659752	3.849	13.85627	2.2842609049902	IGHV3-30;	1	Primary_Tumor,50-<100;
46754	ENSG00000243466	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	46754	3.2000002E-2	4.0067501	11.69145	38.874523	5026.7227	75.518539	34.867775	299.76517	3.9694249116763	IGKV1-5;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	22.947651	TCGA-KIRC	Solid_Tissue_Normal	72	46754	0.0	1.47885	6.7462001	17.255726	323.8205	22.947651	15.776875	49.424675	2.1538010578948	IGKV1-5;	1	Primary_Tumor,50-<100;
49642	ENSG00000211959	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	49642	0.0	2.1412251	6.1194501	22.816574	7831.9302	58.252125	20.67535	363.86392	6.2463630296749	IGHV4-39;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	10.180093	TCGA-KIRC	Solid_Tissue_Normal	72	49642	0.0	0.62075001	3.0032001	10.309375	82.150703	10.180093	9.6886253	18.022306	1.7703478740322	IGHV4-39;	1	Primary_Tumor,50-<100;
49682	ENSG00000211945	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	49682	0.0	2.2223499	5.8982501	23.71435	6882.7031	55.807899	21.492001	330.53961	5.9228104967722	IGHV1-18;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	8.9570045	TCGA-KIRC	Solid_Tissue_Normal	72	49682	0.0	0.69337499	2.2821	8.0737753	88.729103	8.9570045	7.3804002	16.909107	1.8878082510732	IGHV1-18;	1	Primary_Tumor,50-<100;
50685	ENSG00000211949	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	50685	0.0	4.3687749	12.2921	39.769974	6865.5542	75.721237	35.401199	370.94635	4.8988416552149	IGHV3-23;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	15.067989	TCGA-KIRC	Solid_Tissue_Normal	72	50685	0.0	1.447325	4.9737	14.476525	154.79559	15.067989	13.0292	26.692783	1.7714894137499	IGHV3-23;	1	Primary_Tumor,50-<100;
53043	ENSG00000198744	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	53043	0.0	2.728075	4.3825998	8.0884752	7014.4199	65.189476	5.3604002	489.15714	7.5036212900377	MTCO3P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	88.73774	TCGA-KIRC	Solid_Tissue_Normal	72	53043	2.062	5.217875	7.7133002	13.7474	3679.4766	88.73774	8.5295248	459.9028	5.1827193255091	MTCO3P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
53195	ENSG00000227869	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	53195	0.0	21.284599	49.098549	76.951378	302.09659	54.878254	55.666775	43.117325	0.78569053964436	;AC073486.1;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	5.3332376	TCGA-KIRC	Solid_Tissue_Normal	72	53195	0.0	0.79487503	4.2076502	7.8431749	55.181	5.3332376	7.0482998	7.0719686	1.3260179145216	;AC073486.1;	1	Primary_Tumor,50-<100;
60292	ENSG00000211660	2	TCGA-KIRC_avg_Primary_Tumor	538	50-<100	TCGA-KIRC	Primary_Tumor	538	60292	0.0	2.9521999	10.44995	30.729675	5086.9683	75.947662	27.777475	364.56055	4.8001550067466	IGLV2-23;	1	Primary_Tumor,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	14.184859	TCGA-KIRC	Solid_Tissue_Normal	72	60292	0.0252	0.79054999	2.8573501	12.3231	144.2039	14.184859	11.53255	28.96353	2.0418623829817	IGLV2-23;	1	Primary_Tumor,50-<100;
761	ENSG00000211679	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	761	0.0	7.3634248	19.9233	75.420998	12196.261	171.98039	68.057571	897.66248	5.2195629978511	IGLC3;	1	Primary_Tumor,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	27.018791	TCGA-KIRC	Solid_Tissue_Normal	72	761	0.0	1.253925	6.7709498	15.7068	297.00681	27.018791	14.452875	61.290436	2.2684373997341	IGLC3;	1	Primary_Tumor,100-<200;
3285	ENSG00000239951	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	3285	0.0	7.9128499	21.3598	76.22345	13235.164	160.75636	68.3106	755.53943	4.6999038171802	IGKV3-20;	1	Primary_Tumor,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	36.326614	TCGA-KIRC	Solid_Tissue_Normal	72	3285	8.6099997E-2	3.0924251	8.6715498	26.054075	356.34311	36.326614	22.961651	71.204247	1.9601124123487	IGKV3-20;	1	Primary_Tumor,100-<200;
17411	ENSG00000211899	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	17411	3.8899999E-2	5.880075	15.48515	58.130123	6995.3696	110.77383	52.25005	542.33734	4.8958977043585	IGHM;	1	Primary_Tumor,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	27.099739	TCGA-KIRC	Solid_Tissue_Normal	72	17411	7.6200001E-2	1.722	4.7571998	15.757375	813.31421	27.099739	14.035375	101.26443	3.7367308223891	IGHM;	1	Primary_Tumor,100-<200;
17635	ENSG00000211653	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	17635	0.0	3.6491499	10.6036	38.006176	42049.418	178.31413	34.357025	1955.8395	10.96850541233	IGLV1-40;	1	Primary_Tumor,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	13.553447	TCGA-KIRC	Solid_Tissue_Normal	72	17635	0.0	1.34875	3.4939001	12.900875	130.45911	13.553447	11.552125	25.720415	1.8977028500573	IGLV1-40;	1	Primary_Tumor,100-<200;
21160	ENSG00000211897	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	21160	0.0	4.4316001	13.53675	48.672649	11111.426	122.07965	44.241051	669.53333	5.4843975224372	IGHG3;	1	Primary_Tumor,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	12.8976	TCGA-KIRC	Solid_Tissue_Normal	72	21160	0.0175	1.3829	3.9207499	12.3388	131.0004	12.8976	10.9559	22.259031	1.7258273632304	IGHG3;	1	Primary_Tumor,100-<200;
37208	ENSG00000211663	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	37208	0.0	2.9559	9.2368498	25.811449	13420.253	123.62914	22.855551	867.87921	7.0200214124275	IGLV3-19;	1	Primary_Tumor,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	14.189826	TCGA-KIRC	Solid_Tissue_Normal	72	37208	0.0	0.766725	2.4649999	10.036625	189.8905	14.189826	9.2699003	30.90143	2.1777173307129	IGLV3-19;	1	Primary_Tumor,100-<200;
40125	ENSG00000237973	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	40125	0.35159999	45.503124	68.434502	130.44275	5103.2837	149.35556	84.939629	348.52612	2.3335329464802	MTCO1P12;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	134.56271	TCGA-KIRC	Solid_Tissue_Normal	72	40125	41.727699	70.291473	99.134804	135.99367	1976.9872	134.56271	65.702202	226.23492	1.6812601351444	MTCO1P12;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,100-<200;
43272	ENSG00000237550	2	TCGA-KIRC_avg_Primary_Tumor	538	100-<200	TCGA-KIRC	Primary_Tumor	538	43272	2.1301	94.287674	149.07816	204.5993	1503.1702	162.6445	110.31162	123.94117	0.76203726532407	RPL9P9;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	94.23819	TCGA-KIRC	Solid_Tissue_Normal	72	43272	5.0398002	59.603676	91.373497	126.87585	263.57849	94.23819	67.272179	47.078655	0.49957087461039	RPL9P9;	2	Primary_Tumor,100-<200;Solid_Tissue_Normal,50-<100;
129	ENSG00000225630	2	TCGA-KIRC_avg_Primary_Tumor	538	200-<300	TCGA-KIRC	Primary_Tumor	538	129	0.15989999	116.55837	186.10725	316.73361	3561.5447	277.86963	200.17523	342.61072	1.2329908813712	MTND2P28;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,300-<400;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	333.10608	TCGA-KIRC	Solid_Tissue_Normal	72	129	4.1219001	181.62225	253.14055	391.95575	1579.3395	333.10608	210.3335	298.46359	0.89600162806995	MTND2P28;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,300-<400;
14352	ENSG00000227063	2	TCGA-KIRC_avg_Primary_Tumor	538	200-<300	TCGA-KIRC	Primary_Tumor	538	14352	2.5680001	113.81657	211.8253	325.30881	1879.2976	244.55783	211.49222	193.04796	0.78937550271852	RPL41P1;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	128.10652	TCGA-KIRC	Solid_Tissue_Normal	72	14352	24.4163	81.830376	114.55065	148.35272	470.29871	128.10652	66.522346	73.768028	0.57583351729483	RPL41P1;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,100-<200;
27369	ENSG00000211677	2	TCGA-KIRC_avg_Primary_Tumor	538	200-<300	TCGA-KIRC	Primary_Tumor	538	27369	2.8899999E-2	12.882825	33.655151	130.33742	16352.109	229.0361	117.4546	1080.9843	4.7197114341364	IGLC2;	1	Primary_Tumor,200-<300;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	44.51741	TCGA-KIRC	Solid_Tissue_Normal	72	27369	9.9399999E-2	3.6456749	10.43375	34.230751	571.18781	44.51741	30.585075	96.571167	2.1692898800716	IGLC2;	1	Primary_Tumor,200-<300;
28370	ENSG00000211893	2	TCGA-KIRC_avg_Primary_Tumor	538	200-<300	TCGA-KIRC	Primary_Tumor	538	28370	4.7200002E-2	14.406525	40.7854	130.58423	12961.941	210.61813	116.1777	804.3504	3.8189988677613	IGHG2;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	53.540112	TCGA-KIRC	Solid_Tissue_Normal	72	28370	4.5899998E-2	4.4764252	17.155001	44.158451	891.14258	53.540112	39.682026	120.71439	2.2546532962053	IGHG2;	2	Primary_Tumor,200-<300;Solid_Tissue_Normal,50-<100;
361	ENSG00000227097	2	TCGA-KIRC_avg_Primary_Tumor	538	300-<400	TCGA-KIRC	Primary_Tumor	538	361	0.36880001	147.22725	275.95041	410.47003	1592.9069	300.92706	263.24277	249.97542	0.83068441900838	RPS28P7;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	145.40681	TCGA-KIRC	Solid_Tissue_Normal	72	361	2.7883999	103.78133	135.8132	216.87025	340.30441	145.40681	113.08893	91.719284	0.63077708671279	RPS28P7;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;
33792	ENSG00000211896	2	TCGA-KIRC_avg_Primary_Tumor	538	300-<400	TCGA-KIRC	Primary_Tumor	538	33792	0.0283	11.00275	34.698299	132.797	19466.186	364.01926	121.79425	1618.6715	4.4466644429748	IGHG1;	1	Primary_Tumor,300-<400;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	45.433582	TCGA-KIRC	Solid_Tissue_Normal	72	33792	0.1813	3.7272999	11.10695	45.100876	483.07639	45.433582	41.373573	85.938881	1.8915277470308	IGHG1;	1	Primary_Tumor,300-<400;
50468	ENSG00000211895	2	TCGA-KIRC_avg_Primary_Tumor	538	300-<400	TCGA-KIRC	Primary_Tumor	538	50468	0.1081	38.431126	99.570801	330.7663	18078.236	383.46771	292.33517	1100.064	2.868726548058	IGHA1;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	110.58182	TCGA-KIRC	Solid_Tissue_Normal	72	50468	0.1751	7.4724002	29.058451	82.07695	1616.2722	110.58182	74.604553	237.68553	2.1494087364451	IGHA1;	2	Primary_Tumor,300-<400;Solid_Tissue_Normal,100-<200;
49113	ENSG00000211592	2	TCGA-KIRC_avg_Primary_Tumor	538	400-<500	TCGA-KIRC	Primary_Tumor	538	49113	0.0493	19.854275	56.520451	204.02934	27330.43	433.51935	184.17508	1976.5719	4.5593625751653	IGKC;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,50-<100;	TCGA-KIRC_avg_Solid_Tissue_Normal	72	69.865669	TCGA-KIRC	Solid_Tissue_Normal	72	49113	0.1945	5.8782248	16.9585	51.254574	580.1853	69.865669	45.37635	134.56281	1.9260219207233	IGKC;	2	Primary_Tumor,400-<500;Solid_Tissue_Normal,50-<100;
1001	ENSG00000232573	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	1001	3.6064	36.8167	58.985001	94.065102	1076.4174	83.323845	57.248402	93.627068	1.1236527551027	RPL3P4;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	77.4086	TCGA-UCEC	Solid_Tissue_Normal	35	1001	19.6271	48.631199	68.6287	96.843048	207.7932	77.4086	48.211849	39.841377	0.51468928516986	RPL3P4;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
3509	ENSG00000213058	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	3509	0.0	0.66804999	2.5051999	94.489998	531.96252	52.815052	93.821953	81.889771	1.5505006224362	AL365357.1;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	26.206966	TCGA-UCEC	Solid_Tissue_Normal	35	3509	6.1900001E-2	0.39004999	1.4918	30.56275	208.3046	26.206966	30.172701	48.498482	1.8505950669757	AL365357.1;	1	Primary_Tumor,50-<100;
3617	ENSG00000211662	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	3617	0.0	1.3318	6.4120002	32.903999	2794.2947	64.025452	31.572201	235.50461	3.6782967186237	IGLV3-21;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	6.4010286	TCGA-UCEC	Solid_Tissue_Normal	35	3617	0.0	1.1856	2.5358	6.0696001	47.1022	6.4010286	4.8839998	10.715326	1.674000644209	IGLV3-21;	1	Primary_Tumor,50-<100;
5540	ENSG00000215030	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	5540	2.5985	23.8717	43.4165	79.945297	1006.0391	69.831116	56.073601	88.222343	1.2633672215692	RPL13P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	56.23349	TCGA-UCEC	Solid_Tissue_Normal	35	5540	9.3849001	22.457251	35.242001	71.351799	295.7439	56.23349	48.89455	54.894306	0.97618529456379	RPL13P12;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
6388	ENSG00000211668	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	6388	0.0	1.19135	6.3572998	28.524599	5718.1748	62.553825	27.33325	322.05759	5.1484875625112	IGLV2-11;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	9.0466833	TCGA-UCEC	Solid_Tissue_Normal	35	6388	6.5300003E-2	1.0289	2.0933001	5.3050499	61.048401	9.0466833	4.2761502	15.838524	1.7507547766152	IGLV2-11;	1	Primary_Tumor,50-<100;
6591	ENSG00000211892	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	6591	0.0	2.5962999	12.6562	57.838799	2325.1445	89.967323	55.2425	267.65665	2.9750429497608	IGHG4;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	14.520865	TCGA-UCEC	Solid_Tissue_Normal	35	6591	0.36219999	2.5394499	5.5935998	15.8595	88.710098	14.520865	13.32005	21.698965	1.4943300554065	IGHG4;	1	Primary_Tumor,50-<100;
11885	ENSG00000226532	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	11885	0.0	1.00845	33.044498	88.976852	735.00732	63.766193	87.968399	94.795815	1.4866155644575	AL022718.1;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	30.838932	TCGA-UCEC	Solid_Tissue_Normal	35	11885	0.0	0.48754999	0.98869997	58.944752	152.0699	30.838932	58.457199	48.745583	1.5806508150153	AL022718.1;	1	Primary_Tumor,50-<100;
12293	ENSG00000242887	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	12293	0.0	1.0756	6.8734999	33.295052	5732.021	77.430367	32.219452	333.54535	4.3076813777726	IGHJ3;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	4.5524516	TCGA-UCEC	Solid_Tissue_Normal	35	12293	0.0	0.54790002	1.4145	4.7529502	47.1777	4.5524516	4.20505	8.6937313	1.9096812144032	IGHJ3;	1	Primary_Tumor,50-<100;
14352	ENSG00000227063	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	14352	0.0	0.0	0.51099998	127.3125	2182.9429	87.437332	127.3125	181.55202	2.0763673347215	RPL41P1;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,100-<200;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	185.62379	TCGA-UCEC	Solid_Tissue_Normal	35	14352	0.0	1.357	170.32001	259.84109	865.48993	185.62379	258.4841	189.17909	1.019153256164	RPL41P1;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,100-<200;
16283	ENSG00000211644	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	16283	0.0	2.4168	9.3872995	34.843102	2979.593	54.720467	32.4263	211.82977	3.8711250399234	IGLV1-51;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	9.4332628	TCGA-UCEC	Solid_Tissue_Normal	35	16283	0.4822	2.50265	4.2947001	7.7821498	81.605797	9.4332628	5.2795	15.155024	1.606551658881	IGLV1-51;	1	Primary_Tumor,50-<100;
23832	ENSG00000241351	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	23832	0.0	2.0374999	9.3983002	40.5583	3565.9592	60.200706	38.520802	202.65013	3.3662417513841	IGKV3-11;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	11.999854	TCGA-UCEC	Solid_Tissue_Normal	35	23832	0.0548	3.3106501	5.2460999	11.5917	90.435402	11.999854	8.2810497	17.751814	1.4793358319193	IGKV3-11;	1	Primary_Tumor,50-<100;
33103	ENSG00000211966	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	33103	0.0	1.35085	7.3066001	28.068451	9236.5488	70.232201	26.7176	430.89575	6.135301811202	IGHV5-51;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	11.21698	TCGA-UCEC	Solid_Tissue_Normal	35	33103	0.12720001	1.4598	3.4401	7.6296	128.5127	11.21698	6.1697998	23.955002	2.1356017395056	IGHV5-51;	1	Primary_Tumor,50-<100;
37208	ENSG00000211663	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	37208	0.0	1.6681	8.4906998	36.889702	7286.5664	82.526169	35.2216	377.29462	4.5718179405614	IGLV3-19;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	9.9013004	TCGA-UCEC	Solid_Tissue_Normal	35	37208	9.9299997E-2	1.90335	3.6696	9.7531004	105.6739	9.9013004	7.84975	19.140644	1.9331444584794	IGLV3-19;	1	Primary_Tumor,50-<100;
49642	ENSG00000211959	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	49642	0.0	1.34235	7.6609998	36.81575	2761.8503	63.320301	35.4734	245.90363	3.8834880143731	IGHV4-39;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	11.062654	TCGA-UCEC	Solid_Tissue_Normal	35	49642	0.0	1.18295	3.3164001	8.8988504	141.9442	11.062654	7.7158999	24.502691	2.2149016863404	IGHV4-39;	1	Primary_Tumor,50-<100;
49682	ENSG00000211945	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	49682	0.0	1.3158	7.5468998	32.4053	5322.4775	71.874016	31.0895	327.97171	4.5631471323378	IGHV1-18;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	4.374917	TCGA-UCEC	Solid_Tissue_Normal	35	49682	0.0	0.96114999	2.5121	4.3994002	36.703701	4.374917	3.4382501	6.8661084	1.5694259799672	IGHV1-18;	1	Primary_Tumor,50-<100;
50527	ENSG00000240342	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	50527	2.2520001	41.357052	64.0056	95.682999	359.0994	71.472115	54.325951	41.706882	0.5835406158052	RPS2P5;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	65.66729	TCGA-UCEC	Solid_Tissue_Normal	35	50527	15.1031	38.944801	54.991299	78.493896	219.7594	65.66729	39.549099	42.187546	0.64244384076151	RPS2P5;	2	Primary_Tumor,50-<100;Solid_Tissue_Normal,50-<100;
50685	ENSG00000211949	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	50685	0.0	2.0446999	11.5443	52.997749	2348.0334	83.976784	50.953049	235.77988	2.8076793224184	IGHV3-23;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	12.289506	TCGA-UCEC	Solid_Tissue_Normal	35	50685	0.4224	2.8208001	5.0036998	11.75515	81.993599	12.289506	8.93435	18.522825	1.507206636296	IGHV3-23;	1	Primary_Tumor,50-<100;
59284	ENSG00000211659	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	59284	0.0	1.4615	7.2196999	35.80925	4147.6011	86.758308	34.347752	345.43082	3.9815301607772	IGLV3-25;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	7.8554459	TCGA-UCEC	Solid_Tissue_Normal	35	59284	0.0	1.058	2.6166999	7.55125	62.1213	7.8554459	6.4932499	13.970712	1.7784747266861	IGLV3-25;	1	Primary_Tumor,50-<100;
60292	ENSG00000211660	2	TCGA-UCEC_avg_Primary_Tumor	551	50-<100	TCGA-UCEC	Primary_Tumor	551	60292	0.0	1.4945	7.9534998	34.425301	2324.7778	55.818596	32.930801	187.40562	3.3574047616676	IGLV2-23;	1	Primary_Tumor,50-<100;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	11.427732	TCGA-UCEC	Solid_Tissue_Normal	35	60292	0.2667	1.3548	2.2869	7.6712499	138.25661	11.427732	6.3164501	25.333479	2.2168422395625	IGLV2-23;	1	Primary_Tumor,50-<100;
761	ENSG00000211679	2	TCGA-UCEC_avg_Primary_Tumor	551	100-<200	TCGA-UCEC	Primary_Tumor	551	761	0.0	8.2868996	31.7974	115.6115	9411.2246	161.27754	107.3246	604.29553	3.7469292376359	IGLC3;	1	Primary_Tumor,100-<200;	TCGA-UCEC_avg_Solid_Tissue_Normal	35	29.340857	TCGA-UCEC	Solid_Tissue_Normal	35	761	2.3671	5.3684001	11.2482	28.107349	247.3591	29.340857	22.738951	48.903221	1.6667277646321	IGLC3;	1	Primary_Tumor,100-<200;
